,Hotel Name,Rating,Price,Hotel URL,Descriptions,Treatment_Period,Treatment_City
11,Independente Príncipe Real,"8,6",€ 567,https://www.booking.com/hotel/pt/the-independente-hostel-suites.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=32077913_0_2_1_0&highlighted_blocks=32077913_0_2_1_0&matching_block_id=32077913_0_2_1_0&sr_pri_blocks=32077913_0_2_1_0__56743&from=searchresults#hotelTmpl,"Este albergue de estilo art déco se encuentra en un palacio reformado y ofrece vistas a São Pedro de Alcântara y al río Tajo. Además, está situado junto al distrito de moda Bairro Alto de Lisboa y dispone de WiFi gratuita y un restaurante con una taberna al aire libre apartada.

El establecimiento The Independente ofrece habitaciones compartidas y suites privadas modernas con una arquitectura clásica portuguesa y una decoración y un ambiente diferentes. Todas las habitaciones tienen zona de estar y techo alto, y algunas cuentan con balcón con vistas al río. Los huéspedes disponen de acceso a una cocina y una zona de salón compartidas.

El bar restaurante Decadente, de ambiente art déco, sirve platos de cocina portuguesa moderna. Todas las comidas y cócteles se preparan con ingredientes de la zona.

El establecimiento Independente Hostel & Suites queda justo enfrente de la parada de tranvía Elevador da Gloria, a 900 metros de Pink Street, un centro de ocio nocturno concurrido cerca de Cais do Sodré, a 8 km del aeropuerto de Portela y a 20 km de las playas de Caparica. El aeropuerto internacional de Lisboa se encuentra a 25 minutos en coche del establecimiento.",1,0
12,Lisbon Art Stay Apartments Baixa,"8,9",€ 700,https://www.booking.com/hotel/pt/lisbon-short-stay-apartments-baixa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=30546001_378334534_2_2_0&highlighted_blocks=30546001_378334534_2_2_0&matching_block_id=30546001_378334534_2_2_0&sr_pri_blocks=30546001_378334534_2_2_0__70000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Lisbon Art Stay Apartments Baixa está en Lisboa, a 6 min a pie de Plaza del Comercio y a 1,5 km del centro, y ofrece alojamiento con aire acondicionado, wifi gratis y terraza.

El apartamento ofrece TV de pantalla plana y baño privado con artículos de aseo gratuitos, secador de pelo y ducha. Algunas unidades también tienen una cocina equipada con lavavajillas, horno y microondas.

En Lisbon Art Stay Apartments Baixa se puede disfrutar de un desayuno continental.

El alojamiento ofrece servicio de alquiler de coches.

Cerca del alojamiento hay puntos de interés como Castillo de San Jorge, Plaza Rossio y Teatro Nacional Doña María II. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 8 km.",1,0
13,Silk Lisbon,"8,3",€ 465,https://www.booking.com/hotel/pt/silk-lisbon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=170335004_108784339_2_1_0&highlighted_blocks=170335004_108784339_2_1_0&matching_block_id=170335004_108784339_2_1_0&sr_pri_blocks=170335004_108784339_2_1_0__46500&from=searchresults#hotelTmpl,"El Silk Lisbon ofrece alojamiento con WiFi gratuita en el centro de Lisboa, a 3 minutos a pie de la estación de metro Picoas. Este B&B está ubicado en la 2ª planta de un edificio típico portugués con más de 100 años de antigüedad.

Las habitaciones, a las que se accede por las escaleras, disponen de aire acondicionado, TV de pantalla plana y baño privado con ducha, secador de pelo y artículos de aseo gratuitos. La tarifa incluye las toallas.

Alberga un salón común. Hay varios restaurantes a unos 2 minutos a pie.

Cuenta con caja fuerte y consigna de equipaje. El Silk Lisbon se encuentra a 1 km de la famosa plaza Marqués de Pombal y a 1,2 km de la avenida da Liberdade, que tiene numerosas boutiques y tiendas de lujo. Se puede llegar fácilmente en metro al aeropuerto de Lisboa, situado a 5,5 km.",1,0
14,Moov Hotel Lisboa Oriente,"8,8",€ 607,https://www.booking.com/hotel/pt/moov-lisboa-oriente-lisboa.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=1033152001_379777733_2_2_0&highlighted_blocks=1033152001_379777733_2_2_0&matching_block_id=1033152001_379777733_2_2_0&sr_pri_blocks=1033152001_379777733_2_2_0__60700&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Moov Hotel Lisboa Oriente se encuentra en Lisboa, a 16 min a pie de Oceanario de Lisboa, y ofrece alojamiento con jardín, parking privado, salón de uso común y terraza. Este hotel de 2 estrellas ofrece guardaequipaje. El hotel libre de humo ofrece wifi gratis en todo el alojamiento.

En el hotel, todas las habitaciones disponen de escritorio, TV de pantalla plana, baño privado, ropa de cama y toallas. Todas las unidades disponen de caja fuerte.

En recepción se habla inglés, español, francés y portugués, y el personal estará encantado de dar información sobre la zona.

Estación de Oriente está a menos de 1 km del alojamiento, y Miradouro da Senhora do Monte está a 7,7 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 3 km.",1,0
15,Green Heart Hostel,"7,9",€ 263,https://www.booking.com/hotel/pt/liv-39-in-lisbon-hostel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=106296803_379532926_0_0_0&highlighted_blocks=106296803_379532926_0_0_0&matching_block_id=106296803_379532926_0_0_0&sr_pri_blocks=106296803_379532926_0_0_0__26250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Green Heart Hostel es un animado albergue juvenil ubicado en la capital portuguesa, a 500 metros de la céntrica plaza Marquês de Pombal. Cuenta con WiFi gratuita y zona de estar común. Se organizan cenas festivas a menudo, además de fiestas hasta tarde.

Ofrece alojamiento en habitaciones compartidas o habitaciones privadas tanto individuales como dobles. Todas las habitaciones tienen acceso al baño compartido.

También hay una cocina compartida para uso de los huéspedes. El salón común es cómodo y tiene zona de comedor. Hay varios restaurantes a menos de 5 minutos a pie.

La avenida da Liberdade, situada a 500 metros, alberga varias boutiques de marca y tiendas de moda. El histórico barrio de Chiado, con sus cafeterías y tiendas tradicionales, está a 9 minutos en coche. Asimismo, el albergue se encuentra a 3 km de Bairro Alto y a 10 minutos en coche del castillo de San Jorge. El Green Heart Hostel está a 7,6 km del aeropuerto internacional de Lisboa.",1,0
16,Home Out Rooms & Apartments,"8,7",€ 377,https://www.booking.com/hotel/pt/home-out.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=205671514_346574865_0_2_0&highlighted_blocks=205671514_346574865_0_2_0&matching_block_id=205671514_346574865_0_2_0&sr_pri_blocks=205671514_346574865_0_2_0__37660&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Home Out ofrece habitaciones, suites y 3 estudios en el distrito lisboeta de Areeiro, a solo 2,1 km de la avenida de La Libertad y a 3 minutos a pie de la estación de metro de Alameda.

Algunos alojamientos disponen de balcón. Todos tienen cocina o zona de cocina y zona de estar. También hay estudios exclusivos con baño privado. El apartamento de 4 dormitorios cuenta con 4 baños privados.

La cocina o zona de cocina está totalmente equipada e incluye lavavajillas. Hay diversos restaurantes de cocina tradicional portuguesa a unos 5 minutos a pie.

El Home Out se halla a 2,7 km de la plaza de Rossio y a 2,9 km del centro comercial Amoreiras. El aeropuerto de Lisboa Humberto Delgado está ubicado a 4 km del Home Out. El servicio de traslado está disponible bajo petición y por un suplemento.",1,0
17,HF Fenix Urban,"8,2",€ 452,https://www.booking.com/hotel/pt/hf-fenix-urban.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=17950121_385254588_0_0_0&highlighted_blocks=17950121_385254588_0_0_0&matching_block_id=17950121_385254588_0_0_0&sr_pri_blocks=17950121_385254588_0_0_0__45200&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El HF Fénix Urban, un moderno hotel de 4 estrellas libre de humo, está ubicado en el centro de Lisboa y dispone de WiFi gratuita y habitaciones de estilo contemporáneo con TV de pantalla plana.

El restaurante Parque del HF Fénix Urban sirve una variedad de platos internacionales y regionales. El hotel también cuenta con un bar de ambiente tranquilo.

Las habitaciones, amplias y luminosas, están equipadas con un minibar surtido con bebidas y aperitivos. Además, el HF Fénix Urban puede servir el desayuno en la habitación.

El famoso parque Eduardo VII de Lisboa se encuentra a pocos minutos a pie del HF Fénix Urban. El centro histórico de la ciudad y la avenida Da Liberdade quedan a poca distancia en coche.",1,0
18,HF Fenix Music,"8,8",€ 606,https://www.booking.com/hotel/pt/hf-fenix-music.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=130538902_385254123_0_0_0&highlighted_blocks=130538902_385254123_0_0_0&matching_block_id=130538902_385254123_0_0_0&sr_pri_blocks=130538902_385254123_0_0_0__60600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El HF Fenix Music es un magnífico hotel temático en el centro de Lisboa que ofrece piscina en la azotea y terraza con vistas de largo alcance a la ciudad. Este hotel, inaugurado recientemente, está situado a 4 minutos a pie de la exclusiva avenida de la Libertad.

Las habitaciones del HF Fenix presentan una decoración elegante con una temática de inspiración musical en muebles, colores, paredes y elementos arquitectónicos. Todas las habitaciones están insonorizadas y disponen de aire acondicionado, sistema de sonido por Bluetooth, iluminación dinámica en varios colores, TV de pantalla plana con canales por cable en la pared, caja fuerte, escritorio, baño privado con artículos de aseo gratuitos y WiFi gratuita.

El bar del vestíbulo y el bar salón de la azotea sirven una gran variedad de refrescos y aperitivos. A unos 5 minutos a pie hay varios restaurantes.

El establecimiento se encuentra a solo 110 metros de la estación de metro Marquês de Pombal, que proporciona conexiones con la mayor parte de la ciudad, a 400 metros del parque Eduardo VII y cerca de la avenida de la Libertad, con numerosas tiendas exclusivas. El HF Fenix Music está a solo 15 minutos en metro de los barrios históricos de Chiado y Rossio y a 7,7 km del aeropuerto internacional de Lisboa-Portela.",1,0
19,RA PARAISO,"7,8",€ 340,https://www.booking.com/hotel/pt/ra-paraiso.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=728544701_318751723_2_0_0&highlighted_blocks=728544701_318751723_2_0_0&matching_block_id=728544701_318751723_2_0_0&sr_pri_blocks=728544701_318751723_2_0_0__34000&from=searchresults#hotelTmpl,"RA PARAISO se encuentra a 2,1 km del centro de Lisboa y ofrece salón de uso común y bar. Se ofrece wifi gratis en todo el alojamiento.

Hay un baño privado totalmente equipado con ducha y secador de pelo.

Cerca del alojamiento hay puntos de interés como Miradouro da Senhora do Monte, Plaza del Comercio y Castillo de San Jorge. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 9 km.",1,0
20,Hotel Alif Campo Pequeno,"8,2",€ 780,https://www.booking.com/hotel/pt/hotelalif.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=3885002_376377094_2_2_0&highlighted_blocks=3885002_376377094_2_2_0&matching_block_id=3885002_376377094_2_2_0&sr_pri_blocks=3885002_376377094_2_2_0__78000&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El Hotel Alif Campo Pequeno está situado a solo 200 metros de la estación de metro Campo Pequeno, en el centro de Lisboa, y ofrece habitaciones modernas. Algunas habitaciones cuentan con balcón privado. La recepción está disponible las 24 horas.

Las habitaciones del Hotel Alif están decoradas en tonos cálidos y con mobiliario de madera. Tienen aire acondicionado. Todas las habitaciones disponen de TV por cable, escritorio y baño privado.

Este hotel cuenta con servicios de lavandería, de alquiler de coches y de fax/fotocopias.

El Museo Calouste Gulbenkian está a 15 minutos a pie. El Hotel Alif Campo Pequeno se halla a 10 minutos en coche de la estación de tren de Rossio y del aeropuerto de Portela-Lisboa.",1,0
21,262 Baixa Guesthouse,"7,4",€ 291,https://www.booking.com/hotel/pt/262-baixa-guesthouse.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=687707903_385388828_2_0_0&highlighted_blocks=687707903_385388828_2_0_0&matching_block_id=687707903_385388828_2_0_0&sr_pri_blocks=687707903_385388828_2_0_0__29140&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"262 Baixa Guesthouse está muy bien situado en el barrio de Santa Maria Maior, Lisboa, a 9 min a pie de Castillo de San Jorge, a 400 metros de Plaza Rossio y a 5 min a pie de Teatro Nacional Doña María II. Este alojamiento ofrece cocina compartida y salón de uso común, además de wifi gratisen todo el alojamiento. El alojamiento está a 8 min a pie de Plaza del Comercio y a 1,5 km del centro de la ciudad.

Miradouro da Senhora do Monte está a 15 min a pie del alojamiento, y Monasterio de los Jerónimos está a 7,4 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 7 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto.",1,0
22,Ibis Styles Lisboa Centro Marquês de Pombal,"8,3",€ 600,https://www.booking.com/hotel/pt/hoteleduardovii.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=3882911_95163226_2_1_0&highlighted_blocks=3882911_95163226_2_1_0&matching_block_id=3882911_95163226_2_1_0&sr_pri_blocks=3882911_95163226_2_1_0__59960&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"El ibis Styles Lisboa Marquês De Pombal está situado junto al parque Eduardo VII y ofrece habitaciones cómodas con una decoración de estilo moderno. Se proporciona WiFi gratuita y servicio de lavandería. El establecimiento se reformó en diciembre de 2018. Hay un aparcamiento público a 50 metros del hotel.

Las habitaciones están equipadas con aire acondicionado, minibar, caja fuerte y baño privado. La recepción abre las 24 horas. El hotel está adaptado para personas con movilidad reducida.

El desayuno no está incluido en la tarifa. El restaurante, que abre para el almuerzo y la cena, es moderno y sirve cocina portuguesa e internacional, así como un menú infantil. El hotel también alberga un bar.

El ibis Styles Lisboa Marquês De Pombal tiene una ubicación céntrica, a 2 minutos a pie del metro y de la parada de autobús que conecta con el aeropuerto. El establecimiento se encuentra a 5 minutos a pie del centro comercial El Corte Inglés y la Avenida da Liberdade, una de las calles más emblemáticas de Lisboa.",1,0
23,Independente Bica,"8,9",€ 736,https://www.booking.com/hotel/pt/independente-bica.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=1004204202_373244091_2_1_0&highlighted_blocks=1004204202_373244091_2_1_0&matching_block_id=1004204202_373244091_2_1_0&sr_pri_blocks=1004204202_373244091_2_1_0__73600&from=searchresults#hotelTmpl,"Independente Bica es un alojamiento muy bien ubicado en Lisboa que ofrece restaurante, wifi gratis, bar y habitaciones con aire acondicionado. El alojamiento está cerca de varios lugares de interés destacados, a unos 12 min a pie de Plaza del Comercio, a 1,1 km de Plaza Rossio y a 1,9 km de Castillo de San Jorge. El alojamiento dispone de servicio de habitaciones, recepción 24 horas y guardaequipaje.

Todas las habitaciones de este alojamiento están equipadas con TV de pantalla plana con canales por cable y caja fuerte. Las habitaciones cuentan con hervidor y baño privado con ducha y artículos de aseo gratuitos. Algunas de las habitaciones también cuentan con cocina con nevera. En el hotel, todas las habitaciones cuentan con ropa de cama y toallas.

El desayuno está disponible cada mañana e incluye opciones a la carta, continentales o asiáticas.

Teatro Nacional Doña María II está a 15 min a pie del alojamiento, y Miradouro da Senhora do Monte está a 3,8 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 10 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto.",1,0
24,The Pearl of Lisbon,"7,8",€ 256,https://www.booking.com/hotel/pt/the-pearl-of-lisbon.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4AQfIAQ_YAQHoAQH4AQKIAgGoAgO4ArSwxK0GwAIB0gIkMWEwYjhkNzUtYmQzNy00NTAwLWEyN2EtYTQ4YzEyNzQ5NDQx2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-12&checkout=2024-06-16&dest_id=-2167973&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=67a6634721330180&srepoch=1706105233&all_sr_blocks=1077306201_380318024_2_0_0&highlighted_blocks=1077306201_380318024_2_0_0&matching_block_id=1077306201_380318024_2_0_0&sr_pri_blocks=1077306201_380318024_2_0_0__25600&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"The Pearl of Lisbon está en Lisboa, a 2,3 km de Plaza Rossio, y ofrece vistas a la ciudad. El alojamiento está a unos 2,4 km de Teatro Nacional Doña María II, a 2,9 km de Plaza del Comercio y a 3,1 km de Castillo de San Jorge. Este alojamiento libre de humo se encuentra a 1,6 km de Miradouro da Senhora do Monte.

Todas las unidades de este alojamiento están equipadas con cafetera. En el hostal o pensión, todas las habitaciones cuentan con ropa de cama y toallas.

Oceanario de Lisboa está a 6,9 km del alojamiento, y Estación de Oriente está a 7,2 km. El aeropuerto más cercano (Aeropuerto de Lisboa Humberto Delgado) está a 5 km del alojamiento.",1,0
